scenario,episode,control_tick,physics_substep,time_s,disturbance,force_x,force_y,force_z,moment_x,moment_y,moment_z,left_normal_load_n,right_normal_load_n,penetration_m,rolling_slip_m_s,lateral_slip_m_s,closure_residual_m,qpos0,qpos1,qpos2,qpos3,qpos4,qpos5,qpos6,qpos7,qpos8,qpos9,qpos10,qpos11,qpos12,qpos13,qpos14,qpos15,qpos16,qvel0,qvel1,qvel2,qvel3,qvel4,qvel5,qvel6,qvel7,qvel8,qvel9,qvel10,qvel11,qvel12,qvel13,qvel14,qvel15,ctrl0,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5
nonmonotonic,0,0,0,0.002,0,0,0,0,0,0,0,31.537807252000135,31.578523714744971,0.00039838683718524531,6.8386401397623817e-05,0,0.0001825909525860475,-5.6010642637360086e-10,-6.4191250059664987e-07,0.34771766414535715,0.99999999999933575,1.1143104658314834e-06,-1.0593146654010041e-09,2.946329441942935e-07,-0.34332670970169432,0.56939554200184306,1.2545159788460683e-06,-0.57254124683981933,-0.57298371172582219,-0.35472419116218079,0.56940840831694861,-2.7354560559049529e-06,0.57260197444093786,-0.57303862506936531,-2.8005321318680044e-07,-0.00032095625029832493,5.6431243864341839e-08,0.00111431046583173,-1.0593146654012386e-06,0.00029463294419435873,0.0013820200616642699,-0.0018425885588238401,0.00062725798942303416,0.0019214018658586655,0.0019181693827967747,-0.0013488050634093871,0.0019496602742195607,-0.0013677280279524764,0.0020217419920986299,-0.0020195440327021802,0.032776238667269544,3.2137041013235148,-0.0014608008692301366,-0.029682708220411979,3.1688858432399276,-0.00022004500727315504
nonmonotonic,0,0,1,0.0040000000000000001,0,0,0,0,0,0,0,31.541655573813834,31.574597216687721,0.00039838044758776919,9.5363104505161986e-05,1.5322981152178316e-05,0.00018259680384934929,-1.7464823838022046e-09,-1.9202607465577392e-06,0.34771766435497703,0.99999999999415534,3.3065956958905772e-06,-3.2623784984988851e-09,8.6929606136499008e-07,-0.34332134465689051,0.56938837066805448,3.7972941738113301e-06,-0.57253379550168337,-0.57297627009828789,-0.35472946161473218,0.56941599629884798,-7.9115900986585487e-06,0.57260982147778516,-0.5730464651303625,-5.9318797871430194e-07,-0.00063917412298054475,1.0480995036899491e-07,0.0021922852300249405,-2.2030693994298465e-06,0.00057466311730491036,0.0026825224018929787,-0.0035856668943064851,0.0012713890974826308,0.0037256690679752708,0.0037208137671409808,-0.0026352262756915166,0.0037939909496804113,-0.0025880670213767982,0.003923518423646564,-0.0039200304985805186,0.032776238667269544,3.2137041013235148,-0.0014608008692301366,-0.029682708220411979,3.1688858432399276,-0.00022004500727315504
nonmonotonic,0,0,2,0.0060000000000000001,0,0,0,0,0,0,0,31.544938107928658,31.571216590298565,0.00039837955755833709,0.0001198334579347419,3.7425855825929711e-05,0.00018260735977047138,-3.6251810171487176e-09,-3.8292458792922261e-06,0.3477176646444749,0.99999999997711753,6.545217357366494e-06,-6.6942058350566626e-09,1.710329047177165e-06,-0.34331352290969563,0.5693778831547105,7.6804693994317175e-06,-0.57252293474900351,-0.57296541989480421,-0.35473720016675048,0.56942709179421758,-1.5249601180212385e-05,0.57262126675468117,-0.57305790209669072,-9.3934931667325653e-07,-0.00095449256636724329,1.4474894073270771e-07,0.0032386216612798622,-3.4318617016032916e-06,0.00084103298660569582,0.0039108735974438405,-0.0052437566719847929,0.0019415876128101939,0.0054303763399212333,0.0054251017418577227,-0.0038692760091445376,0.0055477476847741085,-0.0036690055407769175,0.0057226384480164264,-0.0057184831641204307,0.032776238667269544,3.2137041013235148,-0.0014608008692301366,-0.029682708220411979,3.1688858432399276,-0.00022004500727315504
nonmonotonic,0,0,3,0.0080000000000000002,0,0,0,0,0,0,0,31.547739347746941,31.568300215382202,0.00039839407338147087,0.00014209097168516046,6.4833719778086452e-05,0.00018262165205041781,-6.2629854277130419e-09,-6.3627537904479218e-06,0.347717664996467,0.99999999993772237,1.0802226507053781e-05,-1.1441408188934296e-08,2.8048880670313962e-06,-0.34330337336602251,0.56936422540028098,1.2972432352008804e-05,-0.57250883461356061,-0.57295132937735394,-0.35474731870659959,0.56944153805109221,-2.4483570316334749e-05,0.57263613355196286,-0.57307276006077679,-1.3189022052821624e-06,-0.0012667539555778476,1.7599605805945145e-07,0.0042570091490693567,-4.747319113755409e-06,0.0010945590224742639,0.0050747718365508317,-0.0068288772147539478,0.0026459814762885433,0.0070500677214735321,0.0070452587251115546,-0.005059269924564693,0.0072231284372898984,-0.0046169845680611808,0.0074333986408326135,-0.0074289820430078505,0.032776238667269544,3.2137041013235148,-0.0014608008692301366,-0.029682708220411979,3.1688858432399276,-0.00022004500727315504
nonmonotonic,0,0,4,0.01,0,0,0,0,0,0,0,31.550132312330042,31.565777237964923,0.00039843216496890377,0.00016237192255949659,9.6363994515957243e-05,0.00018263886202133029,-9.7283143736447374e-09,-9.5143632360783183e-06,0.3477176653933271,0.99999999986258437,1.6052561684814363e-05,-1.7593334344178055e-08,4.1408446939553037e-06,-0.34329101230064585,0.56934752346020912,1.975605182100697e-05,-0.57249164106042028,-0.57293414323706726,-0.35475974295255414,0.56945919847032944,-3.535787027839955e-05,0.57265426876157133,-0.57309088640271566,-1.7326644729658476e-06,-0.0015758047228151984,1.9843003846133971e-07,0.0052503351763007024,-6.152221452150791e-06,0.0013359566334412679,0.0061805326883436137,-0.0083509700359057325,0.0033918097344990831,0.0085967765701605355,0.0085930701433309352,-0.0062121229772719704,0.0088302096186272799,-0.0054371499810324016,0.0090676048042326908,-0.0090631709694153108,0.032776238667269544,3.2137041013235148,-0.0014608008692301366,-0.029682708220411979,3.1688858432399276,-0.00022004500727315504
nonmonotonic,0,1,0,0.012,0,0,0,0,0,0,0,31.547508239406092,31.567282269965727,0.00039850048727454318,0.00018605553335144614,0.00013106792380700454,0.00018265829718447387,-1.4345676694359706e-08,-1.3276322836099911e-05,0.34771766495247702,0.9999999997360064,2.2264552058150098e-05,-2.5019667345982659e-08,5.6812624080787513e-06,-0.34327664687650589,0.56932790111180176,2.8505700268549425e-05,-0.57247149290248112,-0.57291399818931354,-0.35477432263028236,0.56947992111571177,-4.7832589941571131e-05,0.5726755084217976,-0.57311211810970808,-2.3086811603574838e-06,-0.0018809798000107966,-2.2042504752442325e-07,0.0062119903709062074,-7.4273282400617216e-06,0.0015404177243684711,0.0071827120699796392,-0.009811174203672831,0.0043748242237712284,0.010074078969593708,0.010072523876885857,-0.0072898388641174806,0.01036132269117135,-0.0062373598315857912,0.010619830113148546,-0.010615853496232478,0.033464785185091592,3.2133772763280999,-0.0014745719430308186,-0.030374525431906996,3.1691043383515121,-0.00012412226430060799
nonmonotonic,0,1,1,0.014,0,0,0,0,0,0,0,31.549229375292224,31.565401132900753,0.00039860386268439352,0.00020413735660326939,0.00016801438869096285,0.00018267950880186288,-2.0189262478411101e-08,-1.7641549251480268e-05,0.3477176636569822,0.99999999953980689,2.9417454627021996e-05,-3.3818842139496317e-08,7.4161288173485971e-06,-0.34326037167578716,0.56930545307947888,3.932267543768556e-05,-0.57244849886890581,-0.57289100262755566,-0.35479100708942812,0.56950360140678424,-6.1665996960102662e-05,0.57269973612676095,-0.57313633870619818,-2.9217928920256979e-06,-0.0021826132076901792,-6.4774741392030193e-07,0.0071529025648318081,-8.8011862891690994e-06,0.0017348664268886189,0.0081376003593654038,-0.01122401616144373,0.0054084875845680676,0.011497016787658193,0.011497780878920047,-0.0083422295728783399,0.01184014553621111,-0.0069167035092657656,0.012113852481655021,-0.012110298245053899,0.033464785185091592,3.2133772763280999,-0.0014745719430308186,-0.030374525431906996,3.1691043383515121,-0.00012412226430060799
nonmonotonic,0,1,2,0.016,0,0,0,0,0,0,0,31.550711757287473,31.563748044705431,0.00039874642702936863,0.00022069520835025819,0.00020670848231085,0.00018270196436974499,-2.7338523446920127e-08,-2.2602691705040899e-05,0.34771766149037531,0.99999999925360106,3.7491831706681848e-05,-4.4096890932195452e-08,9.3358953611681804e-06,-0.34324227471998026,0.56928026312033686,5.2319784111156272e-05,-0.57242275423869871,-0.57286525166541524,-0.35480975342225574,0.56953014579527195,-7.6621373610361436e-05,0.57272684856601386,-0.57316344472185932,-3.5746304842545136e-06,-0.0024805712267803159,-1.0833034417442236e-06,0.0080743770731571633,-1.028145477311174e-05,0.0019197665743686467,0.0090484779034564373,-0.012594979571015193,0.006498554336735355,0.012872315103524096,0.012875481070208365,-0.0093731664138073361,0.013272194243840334,-0.0074776883251293867,0.013556219626479181,-0.013553007830573182,0.033464785185091592,3.2133772763280999,-0.0014745719430308186,-0.030374525431906996,3.1691043383515121,-0.00012412226430060799
nonmonotonic,0,1,3,0.018000000000000002,0,0,0,0,0,0,0,31.551995107543572,31.562283679901064,0.00039893134367811889,0.00023582181265888804,0.00024666989041492488,0.00018272521576392304,-3.5879268766266151e-08,-2.8152142293821187e-05,0.34771765843691249,0.99999999885496449,4.6469241674879421e-05,-5.5968927655391455e-08,1.1431435923276212e-05,-0.34322243876201686,0.56925240598016436,6.7620439966423407e-05,-0.57239434320628779,-0.57283682945293857,-0.35483052518477776,0.56955946977859595,-9.2465694979138979e-05,0.57275675319597441,-0.57319334339820449,-4.2703726596730124e-06,-0.0027747252943901429,-1.5267314073233885e-06,0.0089774099581403383,-1.1877283238069902e-05,0.0020955406135237664,0.0099179789817043541,-0.01392857008625297,0.0076503279276335665,0.014205516205471643,0.014211106238311049,-0.010385881261000022,0.014661991662000584,-0.0079221606843887689,0.014952314980289453,-0.014949338172584821,0.033464785185091592,3.2133772763280999,-0.0014745719430308186,-0.030374525431906996,3.1691043383515121,-0.00012412226430060799
nonmonotonic,0,1,4,0.020000000000000004,0,0,0,0,0,0,0,31.553113582827528,31.560974087239359,0.0003991609403978108,0.00025851486696739354,0.00028751183652831976,0.00018274888704341612,-4.5904803021095448e-08,-3.428204659695902e-05,0.34771765448183106,0.99999999831958786,5.6331994864371528e-05,-6.9560702706511281e-08,1.3694012563281691e-05,-0.34320094236309251,0.56922194902318035,8.5357916536191346e-05,-0.57236334085141882,-0.57280581110822137,-0.35485329133905058,0.56959149624573679,-0.0001089684938437459,0.57278936630364075,-0.57322595077854022,-5.0127671274146476e-06,-0.0030649521515689173,-1.9775407065834767e-06,0.0098627531745062481,-1.3599380276173723e-05,0.0022625767231652452,0.010748199462186933,-0.015228478491988044,0.0088687382848839681,0.015501177434473146,0.015509172358623992,-0.011383077136424728,0.016013233570436321,-0.0082513994323034582,0.016306553833161257,-0.016303690167885087,0.033464785185091592,3.2133772763280999,-0.0014745719430308186,-0.030374525431906996,3.1691043383515121,-0.00012412226430060799
