scenario,episode,tick,pre_step_plant_time_s,source_ns,command_source_ns,receipt_ns,dt_s,status,latch,accepted,contact_left,contact_right,weighted_status,model_status,solver_status,iterations,primal,dual,stationarity,hard,reconstruction_iterations,closure_residual,core_step_ns,zoh_diff,nmpc_active,nmpc_update,nmpc_age,nmpc_status,nmpc_acados_status,nmpc_preparation_s,nmpc_feedback_s,nmpc_stationarity,nmpc_dynamics,nmpc_inequality,nmpc_complementarity,nmpc_first_step_defect,nmpc_input_bound_violation,nmpc_wbc_total_s,base_p0,base_p1,base_p2,quat0,quat1,quat2,quat3,base_v0,base_v1,base_v2,base_w0,base_w1,base_w2,q0,q1,q2,q3,q4,q5,dq0,dq1,dq2,dq3,dq4,dq5,reference0,reference1,reference2,reference3,reference4,reference5,reference6,reference7,reference8,reference9,reference10,reference11,reference12,reference13,reference14,reference15,reference16,reference17,reference18,reference19,reference20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,task_residual0,task_residual1,task_residual2,task_residual3,task_residual4,task_residual5,task_residual6,task_cost0,task_cost1,task_cost2,task_cost3,task_cost4,task_cost5,task_cost6,max_normalized_slack,raw_tau0,raw_tau1,raw_tau2,raw_tau3,raw_tau4,raw_tau5,command_tau0,command_tau1,command_tau2,command_tau3,command_tau4,command_tau5,held_ctrl0,held_ctrl1,held_ctrl2,held_ctrl3,held_ctrl4,held_ctrl5
hold,1,26,0.26000000000000018,260000000,260000000,260000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,105,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.10848010899142697,0.00048541387188614599,-0.017006772144453775,0.99881732209366314,-0.0051309429615293452,-0.04821087687749942,-0.0036526511838745942,-0.56351566666208508,0.00037515557221904673,-2.3647235803577518,-0.28949457980223892,-1.7231840599131312,-0.17668462829693832,-2.4711020380348918,3.6091650015605463,-1.6635036648767014,-2.5221860133886942,3.6072288372780417,-1.644729072849656,-10.362940984401423,14.936698994477364,-26.516356176665763,-10.510170551928848,14.838196850018832,-26.91187226036843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,27,0.27000000000000018,270000000,270000000,270000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.11418555213082655,0.00045798625308467801,-0.041169027186325799,0.99834654270012424,-0.0066693216380450176,-0.056907530505861087,-0.0046080146832246328,-0.57353486090638439,-0.0048062300493607471,-2.4515305560807246,-0.30261778290933056,-1.7503573226171751,-0.21077534746758242,-2.5720638920237753,3.7624442955215023,-1.9413722045643234,-2.6247081208799612,3.7594035567225639,-1.9270287953530378,-9.9552419021281615,15.609750202753988,-28.477230565131883,-10.164799649296722,15.460977317626559,-28.970340206532637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,28,0.28000000000000019,280000000,280000000,280000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,117,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.11994928606595283,0.00038533363936220729,-0.066237411337227756,0.99779096626231656,-0.0081744237268474695,-0.065675336440481236,-0.0057547046383843014,-0.57746384374833071,-0.0088064678562263139,-2.5438969125758177,-0.29151176075325258,-1.7605063890894566,-0.2506513060071851,-2.6711771116055427,3.9228501714412216,-2.2335101360206431,-2.7262829136503379,3.9182037801725826,-2.2248464197035323,-9.9223685408349667,16.341226880799745,-29.610433851691987,-10.189227916553795,16.17626311176949,-30.24161497388053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,29,0.2900000000000002,290000000,290000000,290000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,112,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.12573939620270871,0.00027387337478637977,-0.092241609124586316,0.99715071932300636,-0.0097182512712407892,-0.074467746022134323,-0.0071100877787905513,-0.57959531577688728,-0.013195488025703563,-2.6379575870808396,-0.32285726802809828,-1.7650291719949267,-0.29662844242543385,-2.7718022104199376,4.0912259869124359,-2.5335399463095976,-2.829373173988615,4.0854649510545125,-2.5325801168022166,-10.175866677157007,17.210824077346327,-30.254378672219467,-10.391666427111126,17.168830255396632,-31.070767504090458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,30,0.30000000000000021,300000000,300000000,300000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,104,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.13154747021846885,0.00012368270098507203,-0.11918607888977424,0.99642403134958513,-0.011401055539479753,-0.083269574607120173,-0.0086800706434424293,-0.58125124045314169,-0.016484902352074626,-2.7317364438594471,-0.33303052964664653,-1.7679341744371011,-0.33961741352404168,-2.8762989650878263,4.2692651120727181,-2.8388171104674371,-2.9360219892779513,4.263730667395901,-2.8475962330069273,-10.658259902510727,18.221655957974402,-30.766644176637403,-10.87177277396189,18.318561302532075,-31.68083053305244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,31,0.31000000000000022,310000000,310000000,310000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,122,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.13737252818298909,-4.9859681932861279e-05,-0.14705930534121317,0.99561141778328321,-0.013076039350771182,-0.092075113496603161,-0.010444876688811815,-0.58300137791094642,-0.01803120659861375,-2.8237859221621671,-0.3147989641509088,-1.7704040181874832,-0.37579641909357825,-2.9867827002599676,4.459551891815547,-3.1496243913199442,-3.0488407984052439,4.45505939451568,-3.1691751134607578,-11.339077507263148,19.626267655629576,-31.304884476933225,-11.590105707885813,19.693377562558062,-32.426674169003967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,32,0.32000000000000023,320000000,320000000,320000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,111,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.14321618983710391,-0.0002343296102413411,-0.17583460495898573,0.99471344843876708,-0.014695043772389159,-0.10087682681225688,-0.01237242885908062,-0.58487954820720767,-0.018894777327575406,-2.9126944217039337,-0.30586812812717973,-1.7706805887679389,-0.40436092259144657,-3.1056808930813764,4.6661002678339747,-3.4671001358512701,-3.1703846219028358,4.6630694060009406,-3.4986787302138511,-12.300185050859422,21.468781408962332,-32.017991517805584,-12.577323383485217,21.649003539384623,-33.350716021469061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,33,0.33000000000000024,330000000,330000000,330000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,102,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.14907716497054024,-0.0004320492300415031,-0.20546867169476513,0.99372981943002692,-0.016373164107004942,-0.10965364343449895,-0.01445835240371543,-0.58645840766496604,-0.020221353640267649,-2.9957583261311957,-0.31942002440694056,-1.7649801880817935,-0.4374750560430164,-3.2365956877573572,4.8960244898818166,-3.7935641159290641,-3.3043883252719892,4.896079289770717,-3.8379123374661486,-13.685348849362592,24.100794430552149,-33.159107989429117,-14.025380744809489,24.510058833586726,-34.405002576840396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,34,0.34000000000000025,340000000,340000000,340000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,120,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.15494498775141208,-0.00063453303637495346,-0.23586434051205785,0.99266748444458075,-0.018065245892679868,-0.1183510944275077,-0.016671252655869065,-0.5861582907100521,-0.020215855595848067,-3.0660710786689598,-0.30930301552533668,-1.7438396796413549,-0.46044256602804812,-3.3855114383785407,5.1599362227950865,-4.1352509966737037,-3.4571955678861541,5.1650824374161548,-4.1917608574532679,-15.836156957858128,28.193875776260555,-34.942891845443263,-16.260061699972244,28.755416189350093,-36.227227642490661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,35,0.35000000000000026,350000000,350000000,350000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,96,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.16076740659402711,-0.00083362834129372862,-0.26679088255071048,0.99155075893657429,-0.019725802361623634,-0.12679597736924184,-0.018993822587148962,-0.5769767796997014,-0.019844000373222082,-3.1027379012926986,-0.30499282208784595,-1.6672259480388436,-0.47971775798929156,-3.564519170335529,5.4813678264634405,-4.4995551668821578,-3.6412433586027451,5.4930886817283486,-4.5713990195470942,-19.594585348616615,35.389278190750147,-37.741540255442963,-20.189189488663576,36.206347986937992,-39.237960852058997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,36,0.36000000000000026,360000000,360000000,360000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,108,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.16623091775616491,-0.0010248892469378317,-0.29741587009076398,0.99050250947868723,-0.021296526598174364,-0.13416369823861712,-0.021244734552670015,-0.50643829094660786,-0.019650765463682884,-2.9955485141065519,-0.25358209719032726,-1.2805317165060344,-0.44341727010126875,-3.8028275988941509,5.9173295451520742,-4.9069920900905375,-3.8881356486247562,5.9424733896430393,-4.9967104987318276,-27.570360396892074,50.973244493020395,-42.86177075902868,-28.724018510830202,52.908827586252343,-44.89746062673656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,37,0.37000000000000027,370000000,370000000,370000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,112,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.16752317371046727,-0.0013895493233470814,-0.32188343977179024,0.99074096090789632,-0.021280445709193012,-0.13223933035111196,-0.022186719406111218,0.33361437419015988,-0.041053394343613193,-1.8821146172144765,0.38686162899531923,2.2944332669624354,0.045698579897473779,-4.1223742887262249,6.5532676040923867,-5.2858418784567318,-4.211805304774181,6.5927696484773275,-5.374832306546101,-27.347835140711851,60.830118600679235,-25.09472008136856,-25.966507142241419,59.662054114835662,-23.344511673186908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,38,0.38000000000000028,380000000,380000000,380000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,122,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.15983554720881549,-0.0016451505983285527,-0.33690566582864589,0.99322573767006861,-0.018783910195356818,-0.1125216592766556,-0.022105993330973541,0.93964353535480727,-0.028284163174443783,-1.3837559534896402,0.60282340232403142,4.5972266696911541,-0.056003967882442968,-4.1957170827245598,6.8663380663217364,-5.2437213408402785,-4.2795844523311466,6.908854769171624,-5.323109467858063,3.5154169470229819,14.865744969313125,19.76536121475554,3.380616723558127,16.353404613438911,21.176619013414616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,39,0.39000000000000029,390000000,390000000,390000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,103,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.14938308966069436,-0.0018361610544224373,-0.35039096502971195,0.99577236400347335,-0.016105196404932912,-0.08764848072347084,-0.022265793553343093,1.1002332705889006,-0.015277608859347421,-1.3366789117800493,0.67698904984072605,5.179809797136004,-0.039327322496351236,-4.0698440801929001,6.8735262867716287,-4.9169613634876503,-4.1623116192821445,6.943029867333248,-4.9875446736348898,17.117863081085222,-6.479925991427665,38.338706404500691,16.210278314672234,-4.1047676516674141,35.705092021550449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,40,0.4000000000000003,400000000,400000000,400000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,160,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.13788543360009245,-0.0019631610952706015,-0.36376895194272779,0.99782223899915001,-0.013208793090590249,-0.060805050286447157,-0.021887279490061726,1.186293407564796,-0.0096272468616882094,-1.3318435584932413,0.70039391041696475,5.4982177635940532,0.087422625340930427,-3.8632526997704972,6.7498118594834242,-4.4934692632370377,-3.9550981382819139,6.8119150459046232,-4.7066132563809022,23.037646108156146,-16.421177170263221,43.849305251233211,23.202420083408708,-18.062549334451074,24.932205102882111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,41,0.41000000000000031,410000000,410000000,410000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,106,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.12545736711375577,-0.0019910163515588488,-0.37669465671073643,0.99921106842601637,-0.010267358659620755,-0.032195797134940779,-0.02086271142348332,1.289362576835491,0.00029655824256611882,-1.2434905744311799,0.70905292044576085,5.8810265188379249,0.25626370416318767,-3.5989028892347918,6.5257959312671705,-4.0410284571602606,-3.687060430389808,6.5607255099984965,-4.4778598508389091,28.728887177432998,-26.472916502045642,46.253796257602573,29.360337465036839,-29.986355517535319,22.357799467370132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,42,0.42000000000000032,420000000,420000000,420000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,98,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.11143988076439032,-0.0019773833313347844,-0.38622129674398914,0.99980104118339808,-0.0072957937687783006,-0.0006560893525634023,-0.018553139589789124,1.509041457016725,-0.021527304890387844,-0.62510620111679183,0.64349469291171846,6.6712398652776574,0.5281742762548759,-3.2831464048746635,6.2179189333174048,-3.540962616903033,-3.3534984520561357,6.1931907895413207,-4.233975353554813,32.658374796952479,-31.813814230853957,52.539439066622904,34.805518500609004,-38.856797854921275,25.15431416578334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,43,0.43000000000000033,430000000,430000000,430000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,97,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.095694324790613544,-0.002923048662927702,-0.38791613595381752,0.99929790052402145,-0.0059961438576628103,0.03385200947236202,-0.0148927405740022,1.591795068504505,-0.097116329310224458,0.030359153201798536,0.33536750852449909,6.9273129259319193,0.69586547383523789,-2.9930357704581905,5.9754248891150645,-2.9918262016752983,-3.0782604567906788,5.9358380113647522,-4.041656027499986,25.340326846289667,-17.064507724382779,56.028342475585653,22.762928171009627,-16.862445711691173,18.682899747646442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,44,0.44000000000000034,440000000,440000000,440000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,99,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.079939478163484859,-0.0035490678095281385,-0.38626998764685788,0.99760728690623213,-0.0048947111011982767,0.06801319779045148,-0.011399466704178286,1.5701373158093426,-0.050276031463965185,0.21552702172414223,0.31570606668411244,6.785681724079673,0.5890311125229869,-2.8047699119037515,5.924882013279321,-2.4523476297791542,-2.8947337104445268,5.8497658032937156,-3.8421726486204717,15.727674055609704,0.62847800757835159,52.733292723292948,15.915006913211672,-4.1312149461091376,20.163438683332778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,45,0.45000000000000034,450000000,450000000,450000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,102,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.064442869785948348,-0.0038488870339741035,-0.38374908246311445,0.99480950289259107,-0.0040731904493898257,0.10134121643105849,-0.0082109637943895853,1.5409111416064138,-0.015583003044099077,0.27533560933504353,0.26701251889995836,6.6201583470757415,0.61051387301582227,-2.6854163336370789,5.9980805435338649,-1.9493782964460555,-2.7606284505821828,5.8524297133484851,-3.6513666512968044,9.3563359791733411,11.765668386638509,48.191630262207177,12.069699506602579,2.5550031099904658,18.096699385242395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,46,0.46000000000000035,460000000,460000000,460000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,96,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.049385826882007884,-0.003416335219977517,-0.38031805949399333,0.9910611590581192,-0.0030069854657415792,0.13330244204606154,-0.0043813227846556261,1.485255075116992,0.090002224773650774,0.39737632343888768,0.40969311672892539,6.29646277118895,0.79517054488935079,-2.6403871706157922,6.1957673657472183,-1.5154731906246923,-2.6500704866942004,5.8919820614906122,-3.4816511217272113,1.7598188145018685,24.235458153409386,40.867233031005306,10.609244809292179,4.4345531362404262,16.452808950846716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,47,0.47000000000000036,470000000,470000000,470000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,119,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.035183805863326895,-0.00093254371784968365,-0.37427805587913549,0.98672734220151948,0.00039198937687372231,0.16238512705354102,-0.00026269385276962367,1.3864165415305345,0.35173290051150985,0.7395151042309116,1.1029452381630547,5.613678208809783,0.46560221822818598,-2.6267388081502667,6.4246666534906556,-1.1739252497973007,-2.5467719401283184,5.9292941753060981,-3.3159219217521962,3.5318748651930436,17.210614760552112,28.443365884028477,9.9540164165467324,3.5027799820143564,16.618565289032791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,48,0.48000000000000037,480000000,480000000,480000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,105,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.021594852793883491,0.0034230113368162694,-0.36598771494687288,0.98196369658740723,0.0069047171569981136,0.18893477110836243,0.001809898231371274,1.3505169608858274,0.46817378166104279,0.85504697785284134,1.4648774695711169,5.2977766573343388,0.040831740607093464,-2.5489981219495883,6.5066383498533309,-0.9190774545797824,-2.4522489106995398,5.9654834732771782,-3.149239408744775,9.9178221652017431,3.2391908700442578,21.887876561672126,8.9673918557738688,4.1087483730101031,16.439610223149735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,49,0.49000000000000038,490000000,490000000,490000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,110,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,-0.0082445992938913193,0.0083117717860045695,-0.3573931310769371,0.97665058653563586,0.014464221437645655,0.21432651331153915,0.0029263987289783419,1.3270657745781183,0.49885727922323353,0.86333096613578264,1.5477514250888822,5.1089560240161509,-0.014864017568350041,-2.4320555694440062,6.4948888654554491,-0.74022573652999457,-2.3720396334186034,6.0199631799376778,-2.997260700442367,12.673341128333414,-3.4418525835433291,16.703488769490978,7.356372886263741,6.4259197916783046,14.18797809824359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
hold,1,50,0.50000000000000033,500000000,500000000,500000000,0,4,1,1,2,2,2,1,1,0,0,0,0,0,0,0,101,0,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0.0048269250911154166,0.013299082564911737,-0.34875424578002995,0.97087216083686356,0.021868933359530905,0.23855263102676427,0.0046518056586168678,1.2956532887519017,0.49444705793228172,0.86576960000905567,1.5004676923860987,4.88361964215302,0.1728474717752285,-2.2978197086965944,6.4406904644999265,-0.58453341348619781,-2.3097234350374465,6.1016801659644244,-2.869099921447027,13.818916500298762,-6.5675770534184359,14.845637324257513,5.444850595732257,9.3845828715243673,11.904107813917618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,-0,-0,-0,-0
